,timestamp,mem_utilization,device_name,vendor,model,os,version,hw_revision,role,ip_address
0,1668164858,30,E-1-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_hub,10.3.1.1
1,1668164858,33,E-1-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_hub,10.3.1.2
2,1668164858,33,E-2-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.2.1
3,1668164858,30,E-2-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.2.2
4,1668164858,31,E-3-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.3.1
5,1668164858,31,E-3-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.3.2
6,1668164858,34,E-4-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.4.1
7,1668164858,31,E-4-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.4.2
8,1668164858,31,E-5-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.5.1
9,1668164858,34,E-5-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.5.2
10,1668164858,33,E-6-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.6.1
11,1668164858,31,E-6-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.6.2
12,1668164858,34,E-7-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.7.1
13,1668164858,31,E-7-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.7.2
14,1668164858,30,E-8-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.8.1
15,1668164858,31,E-8-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.8.2
16,1668164858,31,E-9-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.9.1
17,1668164858,32,E-9-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.9.2
18,1668164858,32,E-10-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.10.1
19,1668164858,32,E-10-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.10.2
20,1668164858,34,E-11-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.11.1
21,1668164858,30,E-11-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.11.2
22,1668164858,31,E-12-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.12.1
23,1668164858,34,E-12-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.12.2
24,1668164858,34,E-13-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.13.1
25,1668164858,33,E-13-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.13.2
26,1668164858,31,E-14-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.14.1
27,1668164858,31,E-14-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.14.2
28,1668164858,33,E-15-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.15.1
29,1668164858,33,E-15-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.15.2
30,1668164858,33,E-16-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.16.1
31,1668164858,32,E-16-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.16.2
32,1668164858,32,E-17-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.17.1
33,1668164858,31,E-17-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.17.2
34,1668164858,34,E-18-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.18.1
35,1668164858,33,E-18-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.18.2
36,1668164858,34,E-19-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.19.1
37,1668164858,32,E-19-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.19.2
38,1668164858,33,E-20-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.20.1
39,1668164858,32,E-20-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.20.2
40,1668164858,31,E-21-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.21.1
41,1668164858,32,E-21-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.21.2
42,1668164858,34,E-22-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.22.1
43,1668164858,32,E-22-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.22.2
44,1668164858,30,E-23-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.23.1
45,1668164858,32,E-23-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.23.2
46,1668164858,30,E-24-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.24.1
47,1668164858,32,E-24-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.24.2
48,1668164858,30,E-25-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.25.1
49,1668164858,31,E-25-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.25.2
50,1668164858,34,E-26-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.26.1
51,1668164858,30,E-26-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.26.2
52,1668164858,31,E-27-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.27.1
53,1668164858,30,E-27-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.27.2
54,1668164858,33,E-28-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.28.1
55,1668164858,34,E-28-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.28.2
56,1668164858,34,E-29-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.29.1
57,1668164858,33,E-29-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.29.2
58,1668164858,31,E-30-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.30.1
59,1668164858,30,E-30-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.30.2
60,1668164858,30,E-31-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.31.1
61,1668164858,31,E-31-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.31.2
62,1668164858,33,E-32-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.32.1
63,1668164858,34,E-32-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.32.2
64,1668164858,31,E-33-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.33.1
65,1668164858,32,E-33-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.33.2
66,1668164858,30,E-34-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.34.1
67,1668164858,33,E-34-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.34.2
68,1668164858,32,E-35-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.35.1
69,1668164858,33,E-35-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.35.2
70,1668164858,33,E-36-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.36.1
71,1668164858,30,E-36-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.36.2
72,1668164858,34,E-37-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.37.1
73,1668164858,33,E-37-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.37.2
74,1668164858,32,E-38-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.38.1
75,1668164858,33,E-38-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.38.2
76,1668164858,30,E-39-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.39.1
77,1668164858,34,E-39-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.39.2
78,1668164858,31,E-40-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.40.1
79,1668164858,33,E-40-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.40.2
80,1668164858,32,E-41-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.41.1
81,1668164858,32,E-41-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.41.2
82,1668164858,33,E-42-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.42.1
83,1668164858,33,E-42-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.42.2
84,1668164858,33,E-43-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.43.1
85,1668164858,32,E-43-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.43.2
86,1668164858,32,E-44-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.44.1
87,1668164858,32,E-44-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.44.2
88,1668164858,31,E-45-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.45.1
89,1668164858,31,E-45-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.45.2
90,1668164858,31,E-46-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.46.1
91,1668164858,31,E-46-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.46.2
92,1668164858,32,E-47-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.47.1
93,1668164858,32,E-47-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.47.2
94,1668164858,33,E-48-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.48.1
95,1668164858,32,E-48-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.48.2
96,1668164858,31,E-49-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.49.1
97,1668164858,33,E-49-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.49.2
98,1668164858,34,E-50-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.50.1
99,1668164858,34,E-50-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.50.2
100,1668164858,30,E-51-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.51.1
101,1668164858,32,E-51-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.51.2
102,1668164858,31,E-52-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.52.1
103,1668164858,32,E-52-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.52.2
104,1668164858,31,E-53-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.53.1
105,1668164858,32,E-53-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.53.2
106,1668164858,31,E-54-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.54.1
107,1668164858,34,E-54-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.54.2
108,1668164858,33,E-55-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.55.1
109,1668164858,30,E-55-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.55.2
110,1668164858,34,E-56-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.56.1
111,1668164858,33,E-56-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.56.2
112,1668164858,30,E-57-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.57.1
113,1668164858,30,E-57-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.57.2
114,1668164858,34,E-58-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.58.1
115,1668164858,34,E-58-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.58.2
116,1668164858,34,E-59-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.59.1
117,1668164858,31,E-59-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.59.2
118,1668164858,30,E-60-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.60.1
119,1668164858,34,E-60-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.60.2
120,1668164858,32,E-61-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.61.1
121,1668164858,34,E-61-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.61.2
122,1668164858,31,E-62-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.62.1
123,1668164858,32,E-62-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.62.2
124,1668164858,34,E-63-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.63.1
125,1668164858,30,E-63-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.63.2
126,1668164858,33,E-64-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.64.1
127,1668164858,30,E-64-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.64.2
128,1668164858,33,E-65-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.65.1
129,1668164858,34,E-65-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.65.2
130,1668164858,34,E-66-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.66.1
131,1668164858,33,E-66-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.66.2
132,1668164858,30,E-67-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.67.1
133,1668164858,33,E-67-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.67.2
134,1668164858,30,E-68-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.68.1
135,1668164858,32,E-68-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.68.2
136,1668164858,32,E-69-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.69.1
137,1668164858,30,E-69-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.69.2
138,1668164858,34,E-70-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.70.1
139,1668164858,33,E-70-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.70.2
140,1668164858,32,E-71-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.71.1
141,1668164858,33,E-71-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.71.2
142,1668164858,31,E-72-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.72.1
143,1668164858,34,E-72-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.72.2
144,1668164858,30,E-73-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.73.1
145,1668164858,31,E-73-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.73.2
146,1668164858,30,E-74-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.74.1
147,1668164858,31,E-74-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.74.2
148,1668164858,31,E-75-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.75.1
149,1668164858,31,E-75-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.75.2
150,1668164858,31,E-76-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.76.1
151,1668164858,34,E-76-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.76.2
152,1668164858,30,E-77-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.77.1
153,1668164858,30,E-77-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.77.2
154,1668164858,31,E-78-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.78.1
155,1668164858,30,E-78-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.78.2
156,1668164858,34,E-79-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.79.1
157,1668164858,32,E-79-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.79.2
158,1668164858,30,E-80-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.80.1
159,1668164858,30,E-80-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.80.2
160,1668164858,30,E-81-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.81.1
161,1668164858,32,E-81-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.81.2
162,1668164858,34,E-82-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.82.1
163,1668164858,32,E-82-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.82.2
164,1668164858,30,E-83-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.83.1
165,1668164858,31,E-83-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.83.2
166,1668164858,34,E-84-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.84.1
167,1668164858,31,E-84-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.84.2
168,1668164858,30,E-85-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.85.1
169,1668164858,30,E-85-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.85.2
170,1668164858,34,E-86-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.86.1
171,1668164858,33,E-86-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.86.2
172,1668164858,33,E-87-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.87.1
173,1668164858,33,E-87-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.87.2
174,1668164858,33,E-88-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.88.1
175,1668164858,32,E-88-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.88.2
176,1668164858,31,E-89-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.89.1
177,1668164858,32,E-89-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.89.2
178,1668164858,31,E-90-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.90.1
179,1668164858,30,E-90-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.90.2
180,1668164858,33,E-91-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.91.1
181,1668164858,32,E-91-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.91.2
182,1668164858,32,E-92-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.92.1
183,1668164858,33,E-92-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.92.2
184,1668164858,33,E-93-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.93.1
185,1668164858,33,E-93-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.93.2
186,1668164858,34,E-94-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.94.1
187,1668164858,33,E-94-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.94.2
188,1668164858,30,E-95-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.95.1
189,1668164858,32,E-95-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.95.2
190,1668164858,31,E-96-1,Versa,versa_2,VOS,21.1.1,hw-versa-0001,vedge_branch,10.3.96.1
191,1668164858,32,E-96-2,Versa,versa_2,VOS,21.1.1,hw-versa-0001,vedge_branch,10.3.96.2
192,1668164858,31,E-97-1,Versa,versa_2,VOS,21.1.1,hw-versa-0001,vedge_branch,10.3.97.1
193,1668164858,32,E-97-2,Versa,versa_2,VOS,21.1.1,hw-versa-0001,vedge_branch,10.3.97.2
194,1668164858,34,E-98-1,Versa,versa_2,VOS,21.1.1,hw-versa-0001,vedge_branch,10.3.98.1
195,1668164858,30,E-98-2,Versa,versa_2,VOS,21.1.1,hw-versa-0001,vedge_branch,10.3.98.2
196,1668164858,32,E-99-1,Versa,versa_2,VOS,21.1.1,hw-versa-0001,vedge_branch,10.3.99.1
197,1668164858,32,E-99-2,Versa,versa_2,VOS,21.1.1,hw-versa-0001,vedge_branch,10.3.99.2
198,1668164858,78,E-100-1,Versa,versa_2,VOS,21.1.0,hw-versa-0002,vedge_hub,10.3.100.1
199,1668164858,78,E-100-2,Versa,versa_2,VOS,21.1.0,hw-versa-0002,vedge_hub,10.3.100.2
