,timestamp,cpu_utilization,device_name,vendor,model,os,version,hw_revision,role,ip_address,mem_utilization
0,1716630032,,E-1-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_hub,10.3.1.1,34.0
1,1716630032,30,E-1-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_hub,10.3.1.1,
2,1716630032,,E-1-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_hub,10.3.1.2,34.0
3,1716630032,31,E-1-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_hub,10.3.1.2,
4,1716630032,,E-2-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.2.1,32.0
5,1716630032,31,E-2-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.2.1,
6,1716630032,,E-2-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.2.2,31.0
7,1716630032,31,E-2-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.2.2,
8,1716630032,,E-3-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.3.1,33.0
9,1716630032,31,E-3-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.3.1,
10,1716630032,,E-3-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.3.2,31.0
11,1716630032,30,E-3-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.3.2,
12,1716630032,,E-4-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.4.1,33.0
13,1716630032,32,E-4-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.4.1,
14,1716630032,,E-4-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.4.2,32.0
15,1716630032,32,E-4-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.4.2,
16,1716630032,,E-5-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.5.1,32.0
17,1716630032,34,E-5-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.5.1,
18,1716630032,,E-5-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.5.2,34.0
19,1716630032,34,E-5-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.5.2,
20,1716630032,,E-6-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.6.1,32.0
21,1716630032,33,E-6-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.6.1,
22,1716630032,,E-6-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.6.2,30.0
23,1716630032,30,E-6-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.6.2,
24,1716630032,,E-7-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.7.1,33.0
25,1716630032,31,E-7-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.7.1,
26,1716630032,,E-7-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.7.2,32.0
27,1716630032,34,E-7-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.7.2,
28,1716630032,,E-8-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.8.1,32.0
29,1716630032,31,E-8-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.8.1,
30,1716630032,,E-8-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.8.2,31.0
31,1716630032,33,E-8-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.8.2,
32,1716630032,,E-9-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.9.1,31.0
33,1716630032,32,E-9-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.9.1,
34,1716630032,,E-9-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.9.2,32.0
35,1716630032,31,E-9-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.9.2,
36,1716630032,,E-10-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.10.1,33.0
37,1716630032,34,E-10-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.10.1,
38,1716630032,,E-10-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.10.2,33.0
39,1716630032,30,E-10-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.10.2,
40,1716630032,,E-11-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.11.1,31.0
41,1716630032,30,E-11-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.11.1,
42,1716630032,,E-11-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.11.2,34.0
43,1716630032,34,E-11-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.11.2,
44,1716630032,,E-12-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.12.1,34.0
45,1716630032,32,E-12-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.12.1,
46,1716630032,,E-12-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.12.2,30.0
47,1716630032,30,E-12-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.12.2,
48,1716630032,,E-13-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.13.1,31.0
49,1716630032,34,E-13-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.13.1,
50,1716630032,,E-13-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.13.2,31.0
51,1716630032,33,E-13-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.13.2,
52,1716630032,,E-14-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.14.1,30.0
53,1716630032,34,E-14-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.14.1,
54,1716630032,,E-14-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.14.2,33.0
55,1716630032,34,E-14-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.14.2,
56,1716630032,,E-15-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.15.1,32.0
57,1716630032,34,E-15-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.15.1,
58,1716630032,,E-15-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.15.2,33.0
59,1716630032,33,E-15-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.15.2,
60,1716630032,,E-16-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.16.1,30.0
61,1716630032,34,E-16-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.16.1,
62,1716630032,,E-16-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.16.2,30.0
63,1716630032,31,E-16-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.16.2,
64,1716630032,,E-17-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.17.1,32.0
65,1716630032,32,E-17-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.17.1,
66,1716630032,,E-17-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.17.2,32.0
67,1716630032,30,E-17-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.17.2,
68,1716630032,,E-18-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.18.1,33.0
69,1716630032,31,E-18-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.18.1,
70,1716630032,,E-18-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.18.2,33.0
71,1716630032,32,E-18-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.18.2,
72,1716630032,,E-19-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.19.1,32.0
73,1716630032,31,E-19-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.19.1,
74,1716630032,,E-19-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.19.2,32.0
75,1716630032,31,E-19-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.19.2,
76,1716630032,,E-20-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.20.1,30.0
77,1716630032,30,E-20-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.20.1,
78,1716630032,,E-20-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.20.2,30.0
79,1716630032,31,E-20-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.20.2,
80,1716630032,,E-21-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.21.1,32.0
81,1716630032,34,E-21-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.21.1,
82,1716630032,,E-21-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.21.2,30.0
83,1716630032,32,E-21-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.21.2,
84,1716630032,,E-22-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.22.1,33.0
85,1716630032,33,E-22-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.22.1,
86,1716630032,,E-22-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.22.2,31.0
87,1716630032,34,E-22-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.22.2,
88,1716630032,,E-23-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.23.1,32.0
89,1716630032,33,E-23-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.23.1,
90,1716630032,,E-23-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.23.2,31.0
91,1716630032,32,E-23-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.23.2,
92,1716630032,,E-24-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.24.1,31.0
93,1716630032,30,E-24-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.24.1,
94,1716630032,,E-24-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.24.2,33.0
95,1716630032,31,E-24-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.24.2,
96,1716630032,,E-25-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.25.1,33.0
97,1716630032,32,E-25-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.25.1,
98,1716630032,,E-25-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.25.2,34.0
99,1716630032,31,E-25-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.25.2,
100,1716630032,,E-26-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.26.1,31.0
101,1716630032,33,E-26-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.26.1,
102,1716630032,,E-26-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.26.2,33.0
103,1716630032,30,E-26-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.26.2,
104,1716630032,,E-27-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.27.1,32.0
105,1716630032,32,E-27-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.27.1,
106,1716630032,,E-27-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.27.2,32.0
107,1716630032,31,E-27-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.27.2,
108,1716630032,,E-28-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.28.1,33.0
109,1716630032,30,E-28-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.28.1,
110,1716630032,,E-28-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.28.2,30.0
111,1716630032,30,E-28-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.28.2,
112,1716630032,,E-29-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.29.1,32.0
113,1716630032,34,E-29-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.29.1,
114,1716630032,,E-29-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.29.2,30.0
115,1716630032,31,E-29-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.29.2,
116,1716630032,,E-30-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.30.1,32.0
117,1716630032,52,E-30-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.30.1,
118,1716630032,,E-30-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.30.2,32.0
119,1716630032,50,E-30-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.30.2,
120,1716630032,,E-31-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.31.1,32.0
121,1716630032,53,E-31-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.31.1,
122,1716630032,,E-31-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.31.2,32.0
123,1716630032,50,E-31-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.31.2,
124,1716630032,,E-32-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.32.1,31.0
125,1716630032,54,E-32-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.32.1,
126,1716630032,,E-32-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.32.2,32.0
127,1716630032,52,E-32-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.32.2,
128,1716630032,,E-33-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.33.1,31.0
129,1716630032,53,E-33-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.33.1,
130,1716630032,,E-33-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.33.2,30.0
131,1716630032,51,E-33-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.33.2,
132,1716630032,,E-34-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.34.1,30.0
133,1716630032,54,E-34-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.34.1,
134,1716630032,,E-34-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.34.2,31.0
135,1716630032,51,E-34-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.34.2,
136,1716630032,,E-35-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.35.1,30.0
137,1716630032,54,E-35-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.35.1,
138,1716630032,,E-35-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.35.2,33.0
139,1716630032,50,E-35-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.35.2,
140,1716630032,,E-36-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.36.1,34.0
141,1716630032,53,E-36-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.36.1,
142,1716630032,,E-36-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.36.2,34.0
143,1716630032,52,E-36-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.36.2,
144,1716630032,,E-37-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.37.1,34.0
145,1716630032,50,E-37-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.37.1,
146,1716630032,,E-37-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.37.2,30.0
147,1716630032,54,E-37-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.37.2,
148,1716630032,,E-38-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.38.1,34.0
149,1716630032,51,E-38-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.38.1,
150,1716630032,,E-38-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.38.2,30.0
151,1716630032,53,E-38-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.38.2,
152,1716630032,,E-39-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.39.1,32.0
153,1716630032,52,E-39-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.39.1,
154,1716630032,,E-39-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.39.2,30.0
155,1716630032,53,E-39-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.39.2,
156,1716630032,,E-40-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.40.1,33.0
157,1716630032,54,E-40-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.40.1,
158,1716630032,,E-40-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.40.2,33.0
159,1716630032,54,E-40-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.40.2,
160,1716630032,,E-41-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.41.1,34.0
161,1716630032,52,E-41-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.41.1,
162,1716630032,,E-41-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.41.2,32.0
163,1716630032,52,E-41-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.41.2,
164,1716630032,,E-42-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.42.1,30.0
165,1716630032,54,E-42-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.42.1,
166,1716630032,,E-42-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.42.2,31.0
167,1716630032,53,E-42-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.42.2,
168,1716630032,,E-43-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.43.1,32.0
169,1716630032,54,E-43-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.43.1,
170,1716630032,,E-43-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.43.2,32.0
171,1716630032,53,E-43-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.43.2,
172,1716630032,,E-44-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.44.1,34.0
173,1716630032,52,E-44-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.44.1,
174,1716630032,,E-44-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.44.2,30.0
175,1716630032,51,E-44-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.44.2,
176,1716630032,,E-45-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.45.1,32.0
177,1716630032,51,E-45-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.45.1,
178,1716630032,,E-45-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.45.2,32.0
179,1716630032,53,E-45-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.45.2,
180,1716630032,,E-46-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.46.1,34.0
181,1716630032,51,E-46-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.46.1,
182,1716630032,,E-46-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.46.2,33.0
183,1716630032,53,E-46-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.46.2,
184,1716630032,,E-47-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.47.1,32.0
185,1716630032,54,E-47-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.47.1,
186,1716630032,,E-47-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.47.2,34.0
187,1716630032,54,E-47-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.47.2,
188,1716630032,,E-48-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.48.1,34.0
189,1716630032,50,E-48-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.48.1,
190,1716630032,,E-48-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.48.2,30.0
191,1716630032,51,E-48-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.48.2,
192,1716630032,,E-49-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.49.1,32.0
193,1716630032,51,E-49-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.49.1,
194,1716630032,,E-49-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.49.2,34.0
195,1716630032,53,E-49-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.49.2,
196,1716630032,,E-50-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.50.1,34.0
197,1716630032,51,E-50-1,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.50.1,
198,1716630032,,E-50-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.50.2,32.0
199,1716630032,53,E-50-2,Versa,versa_1,VOS,21.1.0,hw-versa-0001,vedge_branch,10.3.50.2,
